,model,mse,rmse,mae,r2,mape,time,i,train,test
879,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.009121800016146153,3,12616,3153
880,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788367,-0.0013747472290261964,0.10799087022184968,0.04433409997727722,3,12616,3153
881,Bagging,0.010742856066005368,0.10364774993218795,0.07580542448354392,-0.7126665217599044,0.1698130670956933,2.216642600018531,3,12616,3153
882,RF,0.00844092229854214,0.09187449209950573,0.06186966892270005,-0.34568358215612727,0.14151921742293425,19.613154599966947,3,12616,3153
883,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.024945000011939555,3,12616,3153
884,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.017963999998755753,3,12616,3153
885,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.0063603000016883016,3,12616,3153
886,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.02327319997129962,3,12616,3153
887,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.40802639996400103,3,12616,3153
888,AdaBoost,0.007066258242480202,0.08406103879015654,0.043686854478284444,-0.00018042800245976487,0.11282876691577043,1.2053208000143059,4,15769,3153
889,Boosting,0.0070073069330703905,0.08370965854111694,0.04476397491044926,0.008163725841557556,0.1141379335101917,7.786655400006566,4,15769,3153
890,DecisionTree,0.006916016555586779,0.08316259108269042,0.03954632291974125,0.021085253146511662,0.10594264475717213,0.09389100002590567,4,15769,3153
891,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.00700209999922663,4,15769,3153
892,PCR,0.007104605632894349,0.0842888227044034,0.044232259545646836,-0.005608238314659397,0.11417225509940285,0.05560199997853488,4,15769,3153
893,Bagging,0.009546987064039107,0.09770868469096852,0.06813885015622208,-0.35131059185477165,0.15917788756309126,4.315265999990515,4,15769,3153
894,RF,0.0096198037803155,0.09808059838885314,0.06724095648601625,-0.3616172990188582,0.15781911597349857,21.40458239999134,4,15769,3153
895,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.03127799998037517,4,15769,3153
896,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.019097600015811622,4,15769,3153
897,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.011456299980636686,4,15769,3153
898,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.03100269997958094,4,15769,3153
899,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.5181167999980971,4,15769,3153
900,AdaBoost,0.010174219902901342,0.10086733813728477,0.06723399523577742,-0.19015421115713926,779975324515.5477,0.3639046000316739,0,3157,3153
901,Boosting,0.009028232724134106,0.09501701281420136,0.05669975865029805,-0.056099563257011154,720082758911.5912,1.0798538000090048,0,3157,3153
902,DecisionTree,0.00813302794386692,0.09018330191264301,0.03841830275678478,0.04861920135109099,713846594801.437,0.019249599950853735,0,3157,3153
903,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.008222599979490042,0,3157,3153
904,PCR,0.008142986378665751,0.09023849720970396,0.0501436630147494,0.047454289129272076,783729299970.0397,0.01764279999770224,0,3157,3153
905,Bagging,0.009449975187060575,0.09721098285204494,0.06532198203405128,-0.10543391744495079,735115299345.6045,0.3379336000070907,0,3157,3153
906,RF,0.00879987834295083,0.09380766675997666,0.060835604046340634,-0.029387252043454826,810197743579.4689,3.0372141000116244,0,3157,3153
907,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.008712900045793504,0,3157,3153
908,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.004319500003475696,0,3157,3153
909,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.0025913999998010695,0,3157,3153
910,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.004842100024688989,0,3157,3153
911,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,0.20414820004953071,0,3157,3153
912,AdaBoost,0.011204245195278741,0.10585010720485237,0.07339340202020395,-0.3845936058660815,1.6785372131197602,0.6934007999952883,1,6310,3153
913,Boosting,0.00853027289271127,0.09235947646403843,0.05363537043176211,-0.05415055612293318,1.618994585616222,3.3932058999780566,1,6310,3153
914,DecisionTree,0.007882919943685887,0.08878580935986272,0.04328160689300322,0.025847760438077905,1.5853884839933479,0.06130620004842058,1,6310,3153
915,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.003558300028089434,1,6310,3153
916,PCR,0.007847071124505438,0.08858369559069794,0.045874017857610895,0.030277871074715468,1.6435697534371034,0.02345370000693947,1,6310,3153
917,Bagging,0.009878252335573604,0.09938939750080793,0.0656360524768646,-0.2207306054610696,1.7240365062827094,1.554392900026869,1,6310,3153
918,RF,0.009304000521144174,0.0964572471157257,0.06395392142198451,-0.14976595085399036,1.7302968448342528,14.122159000020474,1,6310,3153
919,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.015977300005033612,1,6310,3153
920,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.041707900003530085,1,6310,3153
921,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.003314899979159236,1,6310,3153
922,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.01696589996572584,1,6310,3153
923,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,3.4152466999948956,1,6310,3153
924,AdaBoost,0.007517739557473301,0.08670489927030249,0.05510369620583692,-0.09990361254435465,0.13240583457664312,1.0483230000245385,2,9463,3153
925,Boosting,0.01073534754367054,0.10361152225341803,0.05883708667501975,-0.5706646199873129,0.13497449481152954,2.692260699986946,2,9463,3153
926,DecisionTree,0.007054881268363503,0.08399334061914375,0.044258680459486166,-0.03218385444474392,0.1082104499566215,0.01816470001358539,2,9463,3153
927,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.004942100029438734,2,9463,3153
928,PCR,0.006868448708495469,0.08287610456878068,0.04631786403729225,-0.004907324774213295,0.11118806884106175,0.025887100026011467,2,9463,3153
929,Bagging,0.011540941159393301,0.10742877249318872,0.07477299115274859,-0.6885292149765467,0.16901272793063885,1.5740991000202484,2,9463,3153
930,RF,0.009587422496516833,0.0979153843709804,0.06264636843268455,-0.40271428110660934,0.14318066057436454,15.73892579996027,2,9463,3153
931,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.01795999996829778,2,9463,3153
932,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.01751819998025894,2,9463,3153
933,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.003987099975347519,2,9463,3153
934,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.04043479997199029,2,9463,3153
935,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,9.276656100002583,2,9463,3153
936,AdaBoost,0.006807210832826871,0.08250582302375313,0.04765342834149667,-0.08523115531967074,0.11689510956108164,1.2756429000291973,3,12616,3153
937,Boosting,0.007357319491991521,0.08577481851914069,0.05890000922337841,-0.1729315469187791,0.13392780754562378,6.0967935000080615,3,12616,3153
938,DecisionTree,0.0062555136146291756,0.07909180497769143,0.03501589141576147,0.0027224903356231067,0.09431774870915664,0.027326999988872558,3,12616,3153
939,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.004851100035011768,3,12616,3153
940,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788368,-0.0013747472290261964,0.1079908702218497,0.03642790002049878,3,12616,3153
941,Bagging,0.010229307579590024,0.10114003944823248,0.07124895759544299,-0.6307946904163537,0.16027302333697663,2.3977484000497498,3,12616,3153
942,RF,0.00830345229020084,0.09112328072562378,0.06062796185535536,-0.32376759635257324,0.1388497385330606,19.02028270001756,3,12616,3153
943,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.029424100008327514,3,12616,3153
944,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.017852600023616105,3,12616,3153
945,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.00567020004382357,3,12616,3153
946,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.023922500025946647,3,12616,3153
947,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.5965163999935612,3,12616,3153
948,AdaBoost,0.007265169923957094,0.08523596614080874,0.046591950252306065,-0.028335013341307835,0.11854081500398243,3.0227863999898545,4,15769,3153
949,Boosting,0.007007952624221021,0.0837135151825619,0.04474411225462161,0.008072332684212702,0.11424730314495908,8.620170000009239,4,15769,3153
950,DecisionTree,0.00691601655558678,0.08316259108269042,0.039546322919741146,0.02108525314651144,0.10594264475717197,0.0684567000134848,4,15769,3153
951,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.010865600022953004,4,15769,3153
952,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.11417225509940288,0.06362850003642961,4,15769,3153
953,Bagging,0.012387333107413898,0.11129839669740933,0.08359666658035717,-0.7533421089396288,0.19184758208233005,4.41025090002222,4,15769,3153
954,RF,0.009020649745856557,0.09497710116578921,0.06235865517287954,-0.27681115154154656,0.14732701381637656,18.991037300031167,4,15769,3153
955,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.028865500004030764,4,15769,3153
956,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.021562899986747652,4,15769,3153
957,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.006433700036723167,4,15769,3153
958,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.024168999982066453,4,15769,3153
959,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.49051989999134094,4,15769,3153
960,AdaBoost,0.010905420431143655,0.10442902101975128,0.07034167622103249,-0.27568817800601275,836611510986.7664,0.3349348999909125,0,3157,3153
961,Boosting,0.0092327851021235,0.09608738263749043,0.05767334704786072,-0.08002757703985264,720082758911.5928,1.0097938000108115,0,3157,3153
962,DecisionTree,0.008133027943866927,0.09018330191264304,0.0384183027567852,0.048619201351090324,713846594801.4359,0.007665399985853583,0,3157,3153
963,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0021102000027894974,0,3157,3153
964,PCR,0.008142986378665734,0.09023849720970388,0.050143663014749505,0.047454289129274074,783729299970.0408,0.007267099979799241,0,3157,3153
965,Bagging,0.009742706200977308,0.09870514779370582,0.06601128854317719,-0.1396768424332291,697127137369.7539,0.2812761000241153,0,3157,3153
966,RF,0.009286105620093271,0.09636444167893711,0.06317350233109666,-0.08626487479913414,829978611094.9689,3.105711699987296,0,3157,3153
967,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.011817399994470179,0,3157,3153
968,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.008339199994225055,0,3157,3153
969,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.0033955000108107924,0,3157,3153
970,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.006269900011830032,0,3157,3153
971,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,0.2404316000174731,0,3157,3153
972,AdaBoost,0.01056625354542096,0.10279228349161701,0.06967435308870906,-0.3057521360844966,1.7296088747433547,0.5551180000184104,1,6310,3153
973,Boosting,0.00853180746894878,0.09236778371785684,0.05359761600923804,-0.05434019535423662,1.6188941752505748,2.8005378000088967,1,6310,3153
974,DecisionTree,0.007882919943685895,0.08878580935986277,0.04328160689300153,0.025847760438077017,1.5853884839933563,0.031236100010573864,1,6310,3153
975,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.004147399973589927,1,6310,3153
976,PCR,0.007847071124505438,0.08858369559069794,0.045874017857610874,0.030277871074715468,1.6435697534371034,0.024570200010202825,1,6310,3153
977,Bagging,0.010947692276042222,0.10463122036964981,0.07131494243615698,-0.35288941470014334,1.6879643054283973,1.2581553000491112,1,6310,3153
978,RF,0.009456937774230671,0.0972467879892733,0.06554804852397587,-0.16866556783234032,1.7569142629192835,11.054589499952272,1,6310,3153
979,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.015584199980366975,1,6310,3153
980,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.05035390000557527,1,6310,3153
981,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.0034459999878890812,1,6310,3153
982,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.013644899998325855,1,6310,3153
983,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,2.8424117999966256,1,6310,3153
984,AdaBoost,0.007223686511041763,0.08499227324317053,0.050120174761489736,-0.05688137087488854,0.12141169004018,1.0044953000033274,2,9463,3153
985,Boosting,0.010736676249471853,0.10361793401468615,0.05881616452957976,-0.5708590199528478,0.13495130814559386,3.275906399998348,2,9463,3153
986,DecisionTree,0.007054881268363591,0.08399334061914426,0.0442586804594935,-0.0321838544447568,0.10821044995663862,0.018901599978562444,2,9463,3153
987,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.00409370003035292,2,9463,3153
988,PCR,0.00686844870849547,0.08287610456878068,0.04631786403729225,-0.004907324774213517,0.11118806884106175,0.029369399999268353,2,9463,3153
989,Bagging,0.010980205723201198,0.10478647681452602,0.07266894055007966,-0.606489271023418,0.1641785545334788,1.5232689999975264,2,9463,3153
990,RF,0.009529245460520303,0.09761785420977201,0.06580932398296026,-0.3942025294596536,0.15015285097034253,16.253324599994812,2,9463,3153
991,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.0169972000294365,2,9463,3153
992,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.02507009997498244,2,9463,3153
993,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.0076027000322937965,2,9463,3153
994,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.025527700025122613,2,9463,3153
995,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,10.771874699974433,2,9463,3153
996,AdaBoost,0.006456550523063066,0.08035266344722536,0.04626806063774841,-0.029327569778499152,0.11341941587477974,2.0318240000051446,3,12616,3153
997,Boosting,0.007367085334866804,0.08583172685474064,0.058769800003429636,-0.1744884543227787,0.13350532330934137,7.580908100004308,3,12616,3153
998,DecisionTree,0.0062555136146291625,0.07909180497769135,0.03501589141575969,0.002722490335625327,0.09431774870915251,0.029333800019230694,3,12616,3153
999,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.010338900028727949,3,12616,3153
1000,PCR,0.0062812139087997125,0.07925410972813783,0.041361516987883686,-0.0013747472290261964,0.10799087022184972,0.04604240000480786,3,12616,3153
1001,Bagging,0.009405573488788625,0.09698233596273408,0.06998474753541747,-0.49947190330277036,0.15935542184225165,2.620252199994866,3,12616,3153
1002,RF,0.008328220197887799,0.09125908282405537,0.06248796716564312,-0.3277161893569722,0.14285567926701848,22.00056830001995,3,12616,3153
1003,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.04000459995586425,3,12616,3153
1004,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.03145149996271357,3,12616,3153
1005,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.009277899982407689,3,12616,3153
1006,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.023246900003869087,3,12616,3153
1007,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.570425099984277,3,12616,3153
1008,AdaBoost,0.007171873963903909,0.08468691731255726,0.04645919838458677,-0.015129609568215185,0.11912545765222739,1.5423414999968372,4,15769,3153
1009,Boosting,0.007031554226259258,0.08385436319154334,0.045106892736954736,0.004731687661329698,0.11434479081405423,9.32923109998228,4,15769,3153
1010,DecisionTree,0.006916016555586767,0.08316259108269035,0.039546322919742874,0.021085253146513327,0.10594264475717478,0.05925059999572113,4,15769,3153
1011,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.01096990000223741,4,15769,3153
1012,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.11417225509940286,0.08331489999545738,4,15769,3153
1013,Bagging,0.0167718544328594,0.1295061945733076,0.10154264477290634,-1.3739410547164512,0.22946879643070747,4.549389099993277,4,15769,3153
1014,RF,0.009898752542961072,0.09949247480569107,0.06964830040483283,-0.40110058468995735,0.1632780687199927,20.894905200053472,4,15769,3153
1015,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.020799899997655302,4,15769,3153
1016,BayesRidge,0.007042671887270066,0.08392062849663405,0.044327915905096216,0.0031580589363945366,0.11232792608599988,0.015975200047250837,4,15769,3153
1017,RidgeReg,0.00709518478800807,0.08423291985920986,0.044612944731550495,-0.00427478228359357,0.11295481090423347,0.007272100017871708,4,15769,3153
1018,PLS,0.007068401748640215,0.0840737875240566,0.04382651590718809,-0.0004838266096123256,0.11163141489056455,0.020923700009007007,4,15769,3153
1019,XGBoost,0.00945848375742201,0.09725473642667493,0.06208650003831151,-0.33878355533072146,0.14207243637904576,0.554806100029964,4,15769,3153
1020,AdaBoost,0.012214451694826859,0.11051901055848654,0.07901817392064017,-0.42881530577377824,900561339475.4329,0.4738690999802202,0,3157,3153
1021,Boosting,0.009109578670029822,0.0954441128096952,0.05711939302972539,-0.0656152038655593,720082758911.5918,1.1925618999521248,0,3157,3153
1022,DecisionTree,0.008133027943866921,0.09018330191264301,0.03841830275678485,0.04861920135109077,713846594801.4368,0.008821800001896918,0,3157,3153
1023,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0029007999692112207,0,3157,3153
1024,PCR,0.008142986378665746,0.09023849720970394,0.050143663014749505,0.04745428912927263,783729299970.0403,0.013080000004265457,0,3157,3153
1025,Bagging,0.009859349238780223,0.0992942558196607,0.06816642313665934,-0.15332144653734447,806897441805.7202,0.38211429998045787,0,3157,3153
1026,RF,0.009448710663544,0.09720447861875502,0.06495916707442727,-0.10528599671955652,760757470515.2894,2.8947611000039615,0,3157,3153
1027,LinearReg,5226471480772.817,2286147.73817722,282074.0800454926,-611379260690112.1,2.646558392162548e+19,0.009842800034675747,0,3157,3153
1028,BayesRidge,0.006922323470581014,0.08320050162457564,0.04404005319279688,0.19024431276991383,764962998157.1226,0.006597500003408641,0,3157,3153
1029,RidgeReg,0.00698954641788605,0.08360350721043974,0.04552858391795869,0.18238074439955965,773095671032.6237,0.0023651999654248357,0,3157,3153
1030,PLS,0.006932253115090996,0.08326015322524333,0.042559723834747876,0.18908276836241789,737850028546.0328,0.005904500023461878,0,3157,3153
1031,XGBoost,0.03608161890836121,0.18995162254732442,0.14440346474660562,-3.220735456770239,920840460417.6315,1.1631955999764614,0,3157,3153
1032,AdaBoost,0.009207601503467139,0.09595624786050744,0.061527679029819565,-0.13785319268411023,1.6812354425921545,0.6254794999840669,1,6310,3153
1033,Boosting,0.00853281653425374,0.09237324577091433,0.05360005394449495,-0.054464893211593424,1.6189132278642384,3.1703592000412755,1,6310,3153
1034,DecisionTree,0.007882919943685883,0.0887858093598627,0.043281606893004136,0.02584776043807835,1.5853884839933436,0.024346599995624274,1,6310,3153
1035,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.0036348000285215676,1,6310,3153
1036,PCR,0.007847071124505438,0.08858369559069794,0.045874017857610874,0.030277871074715468,1.6435697534371034,0.03399929997976869,1,6310,3153
1037,Bagging,0.011320894773176134,0.10639969348252905,0.07559547042181061,-0.39900887944040186,1.8408878464245928,1.1897353999665938,1,6310,3153
1038,RF,0.009282908198120648,0.0963478499922061,0.06392798754287693,-0.1471594124319695,1.689245646060941,11.39174729998922,1,6310,3153
1039,LinearReg,0.008625270823515994,0.09287233615838461,0.05465723458223554,-0.06589017135539477,1.6011252124022186,0.017242100031580776,1,6310,3153
1040,BayesRidge,0.008508216681584163,0.09223999502159659,0.05404070808005455,-0.05142490273317235,1.5966536383975822,0.047948400024324656,1,6310,3153
1041,RidgeReg,0.008529055307036529,0.09235288467089985,0.054153864065483885,-0.05400008982105753,1.597378142755282,0.004504900018218905,1,6310,3153
1042,PLS,0.008443152465712585,0.09188662832922201,0.05266193676964858,-0.04338442381680241,1.593289475278602,0.03221140004461631,1,6310,3153
1043,XGBoost,0.013856328647430576,0.1177129077350083,0.08092824451470587,-0.7123316842526568,1.8281649295033828,1.5561111000133678,1,6310,3153
1044,AdaBoost,0.007948037775319146,0.08915176821196058,0.05421941587410343,-0.16285957964879527,0.12998913994980363,1.1326694000163116,2,9463,3153
1045,Boosting,0.010554866462828546,0.1027368797600382,0.05850449705741054,-0.5442588378640574,0.13426012442223453,3.1376445000059903,2,9463,3153
1046,DecisionTree,0.007054881268363522,0.08399334061914386,0.044258680459487665,-0.03218385444474681,0.10821044995662503,0.017785499978344887,2,9463,3153
1047,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.008809199964161962,2,9463,3153
1048,PCR,0.006868448708495469,0.08287610456878068,0.046317864037292225,-0.004907324774213295,0.11118806884106172,0.028737900021951646,2,9463,3153
1049,Bagging,0.011040524386910507,0.10507389964644173,0.07202578588602948,-0.6153143594174104,0.16147879248697422,1.319245599966962,2,9463,3153
1050,RF,0.008273074523175262,0.09095644299979667,0.058736140320059756,-0.21041497717799218,0.1361185602696394,16.523330299998634,2,9463,3153
1051,LinearReg,0.007493719576584462,0.08656627274282093,0.05516187585898682,-0.09638930301674975,0.13004621269397745,0.03322829998796806,2,9463,3153
1052,BayesRidge,0.007500793456935654,0.08660712128304261,0.05494527512200598,-0.09742426658438874,0.12966776904578356,0.017339999962132424,2,9463,3153
1053,RidgeReg,0.0075373240250940915,0.08681776330391201,0.055254305262449836,-0.10276897207446112,0.13023432841708235,0.004649600014090538,2,9463,3153
1054,PLS,0.007181868264392634,0.08474590411573077,0.05110912123952283,-0.05076303700497897,0.12041610254954936,0.029342300025746226,2,9463,3153
1055,XGBoost,0.014998845995917352,0.12246977584660369,0.07820167770677822,-1.1944475156107472,0.1753102150946223,8.926221499976236,2,9463,3153
1056,AdaBoost,0.006603319660220089,0.0812608125742051,0.047956452554336705,-0.052726057675199556,0.11651424188556604,1.7244479999644682,3,12616,3153
1057,Boosting,0.007361036981370353,0.08579648583345563,0.05888030550741963,-0.17352420305835725,0.13396098170582402,5.85352140001487,3,12616,3153
1058,DecisionTree,0.006255513614629178,0.07909180497769146,0.035015891415761786,0.0027224903356227736,0.09431774870915738,0.02281669998774305,3,12616,3153
1059,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.0044095999910496175,3,12616,3153
1060,PCR,0.0062812139087997125,0.07925410972813783,0.04136151698788367,-0.0013747472290261964,0.10799087022184967,0.03470409999135882,3,12616,3153
1061,Bagging,0.00946917606174805,0.0973096915098802,0.07078076819080156,-0.5096116647159481,0.16278406309915397,2.1756852000253275,3,12616,3153
1062,RF,0.008616026303243535,0.0928225527727154,0.062458545114863026,-0.37359932121430517,0.14274680067094705,20.362410400004592,3,12616,3153
1063,LinearReg,0.006160378389627753,0.07848807800951527,0.04435122178895744,0.017889305742898598,0.11129092939865748,0.023802400042768568,3,12616,3153
1064,BayesRidge,0.006032597372976327,0.07766979704477363,0.043966003203875746,0.038260636047495855,0.11053630336815476,0.02101070003118366,3,12616,3153
1065,RidgeReg,0.0060592870284881745,0.07784142231799324,0.044088508526227525,0.03400567077647343,0.11076549158905233,0.008387000008951873,3,12616,3153
1066,PLS,0.006075315313862016,0.07794430905372127,0.04325454786194535,0.03145038123407151,0.1091006186312055,0.022798400023020804,3,12616,3153
1067,XGBoost,0.012134226582504543,0.11015546551353929,0.07789394968859943,-0.9344840429414949,0.17161666354066069,0.6317319999798201,3,12616,3153
1068,AdaBoost,0.007331862988996292,0.08562629846604541,0.04928827283047123,-0.03777495963915034,0.12489749785545756,1.7839841000386514,4,15769,3153
1069,Boosting,0.007012828038998376,0.08374262975927121,0.04484401092774462,0.00738225113449098,0.1141409244154671,8.079394100001082,4,15769,3153
1070,DecisionTree,0.006916016555586772,0.08316259108269038,0.039546322919742055,0.02108525314651255,0.10594264475717344,0.053865800029598176,4,15769,3153
1071,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.009933200024534017,4,15769,3153
1072,PCR,0.007104605632894351,0.0842888227044034,0.04423225954564686,-0.005608238314659619,0.1141722550994029,0.07178419997217134,4,15769,3153
1073,Bagging,0.009562388521178312,0.09778746607402358,0.07108732439119458,-0.3534905625641276,0.16964020994880108,4.395751099975314,4,15769,3153
1074,RF,0.009393173641231323,0.09691838649725512,0.06487581366716708,-0.32953935596481143,0.15215227761643205,20.03835089999484,4,15769,3153
1075,LinearReg,0.0071291299819199,0.08443417543814767,0.04477595613941408,-0.009079491849861121,0.1133136070439229,0.020488800015300512,4,15769,3153
