,model,mse,rmse,mae,r2,mape,time,i,train,test
5907,LassoReg,0.007121148623925022,0.08438689841394233,0.034078073078979046,-2.106785202071748e-06,0.698996486258324,0.0019183000549674034,6,6982,7976
5908,PCR,0.006891880275259123,0.08301734924254763,0.04125203232837677,0.03219337793123622,0.7068627741650694,0.009282900020480156,6,6982,7976
5909,Bagging,0.008320721064397706,0.09121798651799823,0.05608064386693359,-0.16845456172820383,0.6656142804080678,0.2857244999613613,6,6982,7976
5910,RF,0.007633943680044064,0.08737244233763906,0.05396506088884467,-0.0720124191026883,0.6451301462769502,3.1366334999911487,6,6982,7976
5911,LinearReg,0.00663760469877325,0.08147149623502228,0.04203385527587044,0.06790055462680467,0.6832838830576119,0.012070200056768954,6,6982,7976
5912,BayesRidge,0.00662943229426919,0.0814213257953295,0.041962749912795985,0.06904818152706405,0.6829227446046398,0.006241600029170513,6,6982,7976
5913,RidgeReg,0.006634666485326026,0.08145346208311852,0.042027199820256454,0.06831315936131865,0.682983383135008,0.0021566000068560243,6,6982,7976
5914,PLS,0.006874256754155148,0.08291113769666382,0.04293408733320447,0.034668197537407464,0.6827485120569047,0.004969400004483759,6,6982,7976
5915,XGBoost,0.007369040874532994,0.08584311780529057,0.04774290954033908,-0.034812891667692636,0.6978626934169004,0.24382270011119545,6,6982,7976
5916,AdaBoost,0.010585576725601948,0.10288623195356096,0.06641575296768419,-0.03083888157115089,4.645397029630265,0.29013159999158233,7,7977,8971
5917,Boosting,0.008988777000565407,0.09480916095275502,0.04988490398820253,0.12465980171444857,4.242877149529895,1.3017930999631062,7,7977,8971
5918,DecisionTree,0.009240132111386617,0.09612560590907407,0.05372047228106473,0.10018247487315679,4.277300111659797,0.009388400008901954,7,7977,8971
5919,LassoReg,0.010269396959371362,0.10133803313352475,0.04911457533511553,-4.883535588140475e-05,4.170058040417994,0.0021354000782594085,7,7977,8971
5920,PCR,0.010053970987186016,0.10026949180676052,0.05468554654612402,0.020929659626997554,4.312998658094593,0.009487800067290664,7,7977,8971
5921,Bagging,0.010500816585898787,0.10247349211332064,0.06446704671075335,-0.022584815696582217,4.473687055710497,0.3262327000265941,7,7977,8971
5922,RF,0.009524580335869377,0.09759395645156198,0.057858622091875186,0.07248249241669469,4.375879916795061,3.69221419992391,7,7977,8971
5923,LinearReg,0.009362743212817222,0.09676126917737914,0.05508515158180867,0.08824242720799347,4.213853159289572,0.011180900037288666,7,7977,8971
5924,BayesRidge,0.009361659453722039,0.09675566884540687,0.05502554984974622,0.08834796524739652,4.21274915196844,0.004942600033245981,7,7977,8971
5925,RidgeReg,0.009361504986773286,0.09675487061007981,0.05507138211813023,0.08836300746387848,4.212904891594147,0.001966400071978569,7,7977,8971
5926,PLS,0.00967137048995242,0.09834312629743076,0.05620057200260511,0.05818785338255972,4.186462237788946,0.007202200009487569,7,7977,8971
5927,XGBoost,0.010266018810823497,0.10132136403949316,0.06156260524894379,0.0002801336706659274,4.365007106539127,0.20020159997511655,7,7977,8971
5928,AdaBoost,0.00635987626146378,0.0797488323517265,0.04789714922546398,-0.0074572764084217535,0.10988882881113703,0.27878270007204264,8,8972,9966
5929,Boosting,0.00802185200824833,0.08956479223583523,0.05874067759740755,-0.2707280525173654,0.13172386067597858,1.4156999998958781,8,8972,9966
5930,DecisionTree,0.006099486598725195,0.07809920997503876,0.04538495376196604,0.03379061107282677,0.10457294760050354,0.010054799960926175,8,8972,9966
5931,LassoReg,0.006312807612311149,0.07945317874264786,0.03961032174068807,-1.2110495937189825e-06,0.09310768817147361,0.0020224000327289104,8,8972,9966
5932,PCR,0.006279183256092965,0.07924129766790146,0.04472823950098185,0.005325166531337522,0.10241817389982283,0.008961300016380847,8,8972,9966
5933,Bagging,0.011032262524355595,0.10503457775587806,0.07245355888358808,-0.7476021070969523,0.15848814873215614,0.379323499975726,8,8972,9966
5934,RF,0.0101758128823322,0.10087523423681453,0.0691345119476086,-0.6119333631998392,0.15125786331880148,4.123257200000808,8,8972,9966
5935,LinearReg,0.007736777215312697,0.0879589518770699,0.058721013429031396,-0.22556983517847562,0.1328695414089831,0.013769399956800044,8,8972,9966
5936,BayesRidge,0.007716092450055844,0.08784129125904197,0.0585933292726131,-0.22229319638676093,0.13259085954614935,0.006234399974346161,8,8972,9966
5937,RidgeReg,0.007736371748350409,0.08795664698219464,0.058730006231781776,-0.2255056058405598,0.13288363113650473,0.0019767999183386564,8,8972,9966
5938,PLS,0.006514510463825943,0.08071251739244628,0.04925915350038224,-0.03195261970548113,0.11176421701712469,0.006656000041402876,8,8972,9966
5939,XGBoost,0.012240713029369153,0.11063775589449179,0.07596613590232196,-0.9390307142590564,0.17023854162651328,0.18858419999014586,8,8972,9966
5940,AdaBoost,0.00765641053002704,0.0875009173096319,0.05086041411576657,-0.0518862905387496,0.12238638569596035,0.2377806999720633,9,9967,10961
5941,Boosting,0.007152791866457861,0.08457417966766134,0.046185230833719886,0.017304039027603357,0.11293614762974392,1.613593199988827,9,9967,10961
5942,DecisionTree,0.007628819757813417,0.08734311511397688,0.0512157689006014,-0.04809569507328093,0.12323622671917647,0.008786900085397065,9,9967,10961
5943,LassoReg,0.007278958390732036,0.08531681188799799,0.04280804699818048,-2.9519131073296734e-05,0.10496584408237913,0.002255900064483285,9,9967,10961
5944,PCR,0.007269236492023098,0.08525981756972682,0.04816396857178329,0.0013061370396388883,0.11490756285204258,0.013143899966962636,9,9967,10961
5945,Bagging,0.009068906806368732,0.09523080807369394,0.0644109008543788,-0.24594399717476167,0.14970450961122017,0.5347722000442445,9,9967,10961
5946,RF,0.008164429930540548,0.09035723507578432,0.05751779543162777,-0.12168122128758263,0.1389795720406393,4.391526699997485,9,9967,10961
5947,LinearReg,0.007814433322138018,0.08839928349335202,0.055008762349754735,-0.07359646503400441,0.1315853204529766,0.012577399960719049,9,9967,10961
5948,BayesRidge,0.00780206087445758,0.08832927529679828,0.054874315550140475,-0.07189665961677649,0.1313522120365515,0.007278099888935685,9,9967,10961
5949,RidgeReg,0.007812012786356284,0.08838559150877638,0.05498457978516977,-0.07326391645989405,0.13155965522560337,0.0026357999304309487,9,9967,10961
5950,PLS,0.007405806815903075,0.0860569974836624,0.05071787405857241,-0.01745676116447248,0.12212000404457315,0.008516100002452731,9,9967,10961
5951,XGBoost,0.00925615959817273,0.09620893720529673,0.0632679027646911,-0.2716699746143538,0.15328150900919432,0.2632773999357596,9,9967,10961
5952,AdaBoost,0.0069051015125406925,0.08309694045234574,0.04888541922797574,-0.015661158120049867,0.1161453952189309,0.2934701000340283,10,10962,11956
5953,Boosting,0.024362598429894546,0.15608522809636582,0.134743302892945,-2.5834585329674518,0.26855168618459935,1.7767199999652803,10,10962,11956
5954,DecisionTree,0.006691073108029528,0.08179897987157009,0.04397395209001805,0.015819963019386152,0.10543995387324838,0.009344400023110211,10,10962,11956
5955,LassoReg,0.006800568844778745,0.08246556156832223,0.037392803507597515,-0.0002856027849604814,0.09211242628481872,0.0035638000117614865,10,10962,11956
5956,PCR,0.006855643716225123,0.0827988147030205,0.04521977785476951,-0.008386484084815349,0.10853637513683723,0.01221580000128597,10,10962,11956
5957,Bagging,0.01272281408527573,0.11279545241398578,0.07924499426343912,-0.8713798870195939,0.17035253173940781,0.48744029994122684,10,10962,11956
5958,RF,0.010150012156027321,0.10074726872738199,0.06829106391892738,-0.4929502604126328,0.14933508251821245,5.0795559999533,10,10962,11956
5959,LinearReg,0.006997761676461697,0.08365262504226449,0.0500871404255282,-0.029290404443030216,0.11791461757530249,0.01147929998114705,10,10962,11956
5960,BayesRidge,0.006989527348825075,0.08360339316573864,0.049940687722579966,-0.02807922938230689,0.11765354508754709,0.0058605000376701355,10,10962,11956
5961,RidgeReg,0.006996445387624008,0.08364475708389622,0.05006228920289727,-0.02909679346672811,0.11787264530970347,0.002144599915482104,10,10962,11956
5962,PLS,0.006838086340687526,0.08269272241671287,0.04890197140945423,-0.005803995711592069,0.1150279042984594,0.00819480000063777,10,10962,11956
5963,XGBoost,0.012163557123113051,0.1102885176394762,0.0690136491748381,-0.7891196084639136,0.15100788071766402,0.199586599948816,10,10962,11956
5964,AdaBoost,0.006100225711192729,0.07810394171354432,0.04661507763676191,-0.008903414024563183,0.11455581434428071,0.30884250008966774,11,11957,12951
5965,Boosting,0.006101094177803838,0.07810950120058276,0.04702505625680613,-0.009047047878521397,0.11257017804339749,1.9946193000068888,11,11957,12951
5966,DecisionTree,0.005884866590153311,0.07671288412094353,0.03967856315744394,0.026714375012216074,0.10013094326682809,0.012706000008620322,11,11957,12951
5967,LassoReg,0.006048992137042275,0.07777526687220221,0.0327250456404695,-0.00043000167553586266,0.08662744538333914,0.003252499969676137,11,11957,12951
5968,PCR,0.006070882250888871,0.07791586649000877,0.04039336171876209,-0.004050361255460322,0.10310217633199684,0.012222399935126305,11,11957,12951
5969,Bagging,0.009398273330273052,0.09694469212016227,0.06916015410279992,-0.5543605266032938,0.15499102214656035,0.5638834999408573,11,11957,12951
5970,RF,0.007659937083480078,0.08752106651246931,0.05749786513118919,-0.266860775422912,0.13311510320087974,5.589225400006399,11,11957,12951
5971,LinearReg,0.006212273958534581,0.07881797991914397,0.04552494629369399,-0.02743483640640143,0.1122179611623083,0.011951400083489716,11,11957,12951
5972,BayesRidge,0.0062053691945713075,0.0787741657815004,0.04538364568795097,-0.026292872114359156,0.11196592251463834,0.005598400020971894,11,11957,12951
5973,RidgeReg,0.006211868298699117,0.07881540648058041,0.045517053744943636,-0.027367745185140402,0.11220395522705728,0.002729599946178496,11,11957,12951
5974,PLS,0.006085429204811402,0.07800916103132632,0.04529813495721434,-0.006456251163627247,0.11062556067453541,0.00968969997484237,11,11957,12951
5975,XGBoost,0.008878922866624193,0.09422803652111293,0.06624440373869042,-0.46846625307023704,0.15154908899536607,0.21337819995824248,11,11957,12951
5976,AdaBoost,0.007278634972954134,0.08531491647393283,0.05573151614976559,-0.12350496592343752,0.13473046194950733,0.3482800000347197,12,12952,13946
5977,Boosting,0.006443879239522936,0.08027377678621417,0.04453664203640411,0.005345047207853337,0.11449299174653722,2.163987400010228,12,12952,13946
5978,DecisionTree,0.006354908083550374,0.07971767735923052,0.03904085492852872,0.01907832768290807,0.10358981431188442,0.012972099939361215,12,12952,13946
5979,LassoReg,0.006485421060464472,0.08053211198313671,0.03143311020471759,-0.0010672048551698676,0.08892940125977683,0.003809700021520257,12,12952,13946
5980,PCR,0.00639342150434976,0.07995887383117499,0.03943251116164986,0.013133529010685874,0.10591510107360574,0.01430479995906353,12,12952,13946
5981,Bagging,0.010930063997853172,0.10454694638225055,0.0799708610763521,-0.687126944142525,0.18643225557897058,0.6554974999744445,12,12952,13946
5982,RF,0.008513244428718668,0.09226724461431948,0.06635517714857016,-0.3140750191932633,0.15487488797027568,6.160044500022195,12,12952,13946
5983,LinearReg,0.0064407837340927695,0.08025449354455344,0.0432660394566988,0.0058228587392404885,0.11256212556784588,0.014763900078833103,12,12952,13946
5984,BayesRidge,0.0064347003158157536,0.08021658379547059,0.04312812257372735,0.006761874182302674,0.11231246018928012,0.006647399975918233,12,12952,13946
5985,RidgeReg,0.006440490081651355,0.0802526640159151,0.043261561800411324,0.0058681859163018935,0.11255802356908472,0.003808500012382865,12,12952,13946
5986,PLS,0.006403223116700984,0.08002014194376929,0.043401697384113015,0.011620585966890307,0.11294066745704084,0.007608500076457858,12,12952,13946
5987,XGBoost,0.02969839951164567,0.17233223584589644,0.13483686639817244,-3.584142418914289,0.313415188953665,0.2218661999795586,12,12952,13946
5988,AdaBoost,0.005772662741214759,0.0759780411777953,0.050255923811440686,-0.1318631894019786,0.11670448806979429,0.36621410003863275,13,13947,14941
5989,Boosting,0.014320708561855163,0.11966916295293104,0.1007455750892895,-1.8079040113655904,0.22450847664458468,2.1721755999606103,13,13947,14941
5990,DecisionTree,0.0054894069243061104,0.07409053194778743,0.041064829630802734,-0.07632437712149187,0.09919987847392019,0.012416700017638505,13,13947,14941
5991,LassoReg,0.00510041820560351,0.07141721225029377,0.030311436141283205,-5.419964366049079e-05,0.07795449340493495,0.0037182000232860446,13,13947,14941
5992,PCR,0.005093550353444141,0.07136911344162922,0.03698438214737942,0.0012924005992299703,0.09209440182388258,0.012794200098142028,13,13947,14941
5993,Bagging,0.012882607949736224,0.113501576860131,0.0883465145686971,-1.5259313380111532,0.19018446551840085,0.6050690000411123,13,13947,14941
5994,RF,0.009947269803235475,0.09973600053759663,0.0770168679953998,-0.9503908386934177,0.16997092462718327,6.548195899929851,13,13947,14941
5995,LinearReg,0.005347844146250309,0.07312895559387067,0.0415052574389398,-0.048567741292611544,0.09991261758621596,0.013766800053417683,13,13947,14941
5996,BayesRidge,0.005339551232894728,0.07307223298144602,0.041386051298899156,-0.046941725053508465,0.09970573693823756,0.007706900010816753,13,13947,14941
5997,RidgeReg,0.005347170965948157,0.07312435275575543,0.04150133645160526,-0.04843574882431856,0.09991046741070377,0.0023318000603467226,13,13947,14941
5998,PLS,0.005283102030903807,0.07268495051180682,0.041439852030305625,-0.035873561769263596,0.09976800724611681,0.011690799961797893,13,13947,14941
5999,XGBoost,0.014977015352511117,0.1223806167352948,0.08519462678847851,-1.936588039967217,0.18909374506822013,0.2330510999308899,13,13947,14941
6000,AdaBoost,0.009061311216094926,0.09519091981956539,0.06133190817720006,-0.13368108929445044,0.14990228988371015,0.3923866000259295,14,14942,15936
6001,Boosting,0.008215836597365305,0.09064125218334809,0.05259868487498379,-0.02790185228626818,0.13417469041314128,2.301496100029908,14,14942,15936
6002,DecisionTree,0.00837947121768888,0.0915394517008316,0.05104530901136749,-0.04837454880784975,0.13032455132438536,0.013517400017008185,14,14942,15936
6003,LassoReg,0.007992831512703049,0.08940263705676163,0.042051740599189064,-1.1830267188095434e-06,0.11266346154365835,0.003665099968202412,14,14942,15936
6004,PCR,0.007899115154602135,0.08887696638951025,0.04655497781633214,0.011723881966947736,0.12150975331935629,0.014965199981816113,14,14942,15936
6005,Bagging,0.010854848553343144,0.10418660448130146,0.07082865872320333,-0.35807459192243996,0.16675777575723397,0.6579032998997718,14,14942,15936
6006,RF,0.01090274007821105,0.1044161868591793,0.07244810391765091,-0.36406640864580586,0.17017442198902194,6.92972340004053,14,14942,15936
6007,LinearReg,0.00831206025801015,0.09117050102971985,0.05445586361282709,-0.03994061155788242,0.13685653428216216,0.014284900040365756,14,14942,15936
6008,BayesRidge,0.00830694397750296,0.09114243785143647,0.05431352836095555,-0.03930050216088654,0.13647335338727432,0.007893300033174455,14,14942,15936
6009,RidgeReg,0.008312796129881195,0.09117453663101993,0.054450320885344704,-0.04003267814785527,0.13681817116575168,0.0025194999761879444,14,14942,15936
6010,PLS,0.008212342109059264,0.09062197365462343,0.0537806732834008,-0.027464648970451977,0.1349516201408651,0.00997839996125549,14,14942,15936
6011,XGBoost,0.009388189584936596,0.09689267043970146,0.062252817521149584,-0.1745775794841915,0.15060174326323209,0.21925070008728653,14,14942,15936
6012,AdaBoost,0.007659458498098431,0.08751833235441836,0.049774373679674674,-0.025917747637474786,0.12616485354920118,0.3903524000197649,15,15937,16931
6013,Boosting,0.008171195653093342,0.09039466606550046,0.050840711166162476,-0.09446048203118274,0.12675606245878582,2.4637808999978006,15,15937,16931
6014,DecisionTree,0.007568073632186926,0.08699467588414204,0.04608618240901403,-0.013677540862105708,0.1194120061595221,0.015155800036154687,15,15937,16931
6015,LassoReg,0.007465989546747245,0.08640595781974322,0.04026134702307778,-4.266827144938645e-06,0.1067862949702282,0.003726300084963441,15,15937,16931
6016,PCR,0.007406125005758342,0.08605884617956681,0.04527922844360131,0.008014066984564416,0.11701497463607059,0.014161000028252602,15,15937,16931
6017,Bagging,0.009574480425610835,0.09784927401677967,0.06377878081059804,-0.28241825391186137,0.15594548363740562,0.8104330999776721,15,15937,16931
6018,RF,0.009112007091391173,0.09545683365475294,0.06138487130851918,-0.22047397919546752,0.14886962627864117,7.460296000004746,15,15937,16931
6019,LinearReg,0.0076504220960059485,0.08746669135165654,0.048170876604166996,-0.02470740028932128,0.12184791918816194,0.01922529994044453,15,15937,16931
6020,BayesRidge,0.007643991465026484,0.08742992316722281,0.04819878067843265,-0.023846073284027325,0.12171472809947453,0.00668360001873225,15,15937,16931
6021,RidgeReg,0.0076494209490288075,0.08746096814596102,0.048184479544402414,-0.024573305372285414,0.12183295360663828,0.003119800006970763,15,15937,16931
6022,PLS,0.007554069480677728,0.08691415006014687,0.0474468018899485,-0.011801806751468913,0.12032222641246378,0.010301899979822338,15,15937,16931
6023,XGBoost,0.009342376403508145,0.09665596931130609,0.06590598562096069,-0.2513299419075199,0.15886243118365875,0.22697850002441555,15,15937,16931
6024,AdaBoost,0.004915383119605637,0.07010979332165826,0.0357433987166235,-0.0412871794105254,0.08874516035800044,0.44079519994556904,16,16932,17926
6025,Boosting,0.004673018865494477,0.06835948263038916,0.03186437320612661,0.010055876545119857,0.07995769616257448,2.813557800021954,16,16932,17926
6026,DecisionTree,0.004668002106282939,0.06832277882436383,0.03338319239697768,0.011118639491984994,0.08345984232379373,0.014878699905239046,16,16932,17926
6027,LassoReg,0.0047205504271823125,0.06870626192118381,0.028750247950579465,-1.3329577489562539e-05,0.07375628805549196,0.003997300053015351,16,16932,17926
6028,PCR,0.004834917715183367,0.06953357257601084,0.03545111521150429,-0.024241184831426343,0.08737306399048131,0.01666520000435412,16,16932,17926
6029,Bagging,0.006526666238271297,0.08078778520464153,0.051065929199811635,-0.38262546638453676,0.11897121961945671,0.7951476000016555,16,16932,17926
6030,RF,0.005736912094365544,0.07574240618283488,0.04587684259577018,-0.21532195312321978,0.1087269860964976,7.983037000056356,16,16932,17926
6031,LinearReg,0.004658126750098596,0.06825047069506991,0.033534286209341804,0.013210659897444965,0.08241679135861596,0.015511300065554678,16,16932,17926
6032,BayesRidge,0.004657893741836153,0.06824876366525735,0.033458463874387015,0.013260020956486596,0.08219435808352799,0.00916080002207309,16,16932,17926
6033,RidgeReg,0.004657805344304723,0.0682481160494905,0.03351956806487092,0.01327874731289258,0.08237282073423786,0.0029206000035628676,16,16932,17926
6034,PLS,0.004653549769355249,0.06821693169115164,0.03330343848991223,0.014180259062451461,0.08206144545666448,0.012382599990814924,16,16932,17926
6035,XGBoost,0.006050127281073098,0.07778256411994335,0.0477358337643337,-0.28167424965415977,0.11376975311181275,0.25329110003076494,16,16932,17926
6036,AdaBoost,0.008671731008844073,0.09312212953344695,0.0501498044272989,-0.008416320256507959,0.13606862182628754,0.4549217999447137,17,17927,18921
6037,Boosting,0.00873396308276243,0.09345567442784002,0.05165212723332352,-0.015653149779780495,0.1391787001585252,2.7814544000430033,17,17927,18921
6038,DecisionTree,0.008661967725660965,0.09306969284176758,0.05046478919237588,-0.007280969760615985,0.13618461437309348,0.017328100046142936,17,17927,18921
6039,LassoReg,0.008602710507565966,0.09275079788102077,0.045863795302762,-0.00039007960742165615,0.12629245713723483,0.004118599928915501,17,17927,18921
6040,PCR,0.008708842892331417,0.09332118137020885,0.050505668218192815,-0.012731978681097988,0.13512957936214826,0.01749149989336729,17,17927,18921
6041,Bagging,0.011829587310043794,0.10876390628348999,0.07169904783152597,-0.37563640906079954,0.17791105564952353,0.8597027999348938,17,17927,18921
6042,RF,0.010841839085718103,0.10412415226890495,0.06749157751586556,-0.2607733639895726,0.17052927042325844,8.410609600017779,17,17927,18921
6043,LinearReg,0.008646260674238427,0.09298527127582318,0.0517827511292629,-0.005454431670188553,0.13675882563453648,0.015508800046518445,17,17927,18921
6044,BayesRidge,0.00864740561749249,0.0929914276559538,0.05177755663561558,-0.0055875745757960615,0.13668808443215327,0.007391699939034879,17,17927,18921
6045,RidgeReg,0.008646320584331462,0.09298559342355923,0.05178434880152376,-0.005461398481717117,0.13675134822361182,0.002463500015437603,17,17927,18921
6046,PLS,0.008624795582759786,0.09286977755308659,0.05124908531152139,-0.002958303902758308,0.13569119635990268,0.009342700010165572,17,17927,18921
6047,XGBoost,0.013911719196844896,0.11794795121936157,0.0771766997191853,-0.6177628972366116,0.18732079987672462,0.2318237000145018,17,17927,18921
6048,AdaBoost,0.011013141654582469,0.10494351649617269,0.07296188696558371,-0.0821165400486581,0.1854795485404809,0.13386269996408373,0,1012,2006
6049,Boosting,0.010288256199290347,0.10143104159620145,0.06494328787276249,-0.010891583045955722,0.15485878723394128,0.21874539996497333,0,1012,2006
6050,DecisionTree,0.010181240301386093,0.10090213229355509,0.05771501798984884,-0.0003765386742011767,0.1546626921607141,0.0020580000709742308,0,1012,2006
6051,LassoReg,0.010195409687970466,0.10097232139537284,0.052898875522004944,-0.0017687778795250075,0.14410796602434847,0.0014879999216645956,0,1012,2006
6052,PCR,0.009026214994463605,0.09500639449249511,0.05376375022614704,0.11311260257147981,0.14004779700502915,0.0028566999826580286,0,1012,2006
6053,Bagging,0.010525434824945055,0.10259354182864074,0.06527730530531384,-0.03419600623569807,0.15950099744053117,0.05335890001151711,0,1012,2006
6054,RF,0.009809132814409555,0.09904106630287032,0.06493372948224392,0.03618556857570476,0.1612934416518199,0.4179549999535084,0,1012,2006
6055,LinearReg,0.00883590162527515,0.09399947672873052,0.054558375139631105,0.13181219357379137,0.13967179704445834,0.0038325999630615115,0,1012,2006
6056,BayesRidge,0.008862078303390572,0.0941386121811373,0.054027701373321246,0.12924015579922588,0.13862501937332625,0.0031032999977469444,0,1012,2006
6057,RidgeReg,0.00882737636901974,0.09395411842500434,0.05436785136320765,0.13264985834661258,0.13887087912634288,0.003709800075739622,0,1012,2006
6058,PLS,0.009269794548508086,0.09627977227075314,0.05520311176167995,0.08917924436033431,0.14192692687375444,0.0025264000287279487,0,1012,2006
6059,XGBoost,0.011673632949888851,0.10804458778619525,0.06836945149495889,-0.14701433012764142,0.16712391366077786,0.12575460004154593,0,1012,2006
6060,AdaBoost,0.009130375292790573,0.09555299729883188,0.07250158070727175,-0.11507541657169074,0.16284247272194538,0.15079129999503493,1,2007,3001
6061,Boosting,0.008300651792136448,0.09110791289529382,0.061480338491177816,-0.013742859205536195,0.13263401482584036,0.4415429000509903,1,2007,3001
6062,DecisionTree,0.0075955770497398555,0.08715260781950163,0.05038829036233224,0.07236658174075827,0.1145958753891198,0.0037066000513732433,1,2007,3001
6063,LassoReg,0.008188726824296513,0.09049158427332629,0.04350112044736696,-7.367517567113957e-05,0.10513469479722462,0.00205210002604872,1,2007,3001
6064,PCR,0.007166633764459293,0.0846559729993064,0.05132758029473808,0.1247526115787132,0.11655229555811111,0.005861999932676554,1,2007,3001
6065,Bagging,0.011414386977857535,0.10683813447387377,0.07324863558166442,-0.3940174314953999,0.15252773644717998,0.09280110010877252,1,2007,3001
6066,RF,0.008806967403697593,0.09384544423517635,0.06337373020082912,-0.07557822449704754,0.13616220383405353,0.7947605000808835,1,2007,3001
6067,LinearReg,0.007999876841324837,0.0894420306194176,0.061819663714743525,0.022990215045574636,0.13955746310708006,0.00349799997638911,1,2007,3001
6068,BayesRidge,0.00783789850800285,0.08853190672295977,0.06040035959449827,0.04277232166360412,0.1364365632310027,0.004949099966324866,1,2007,3001
6069,RidgeReg,0.007889467863980823,0.08882267651889816,0.06082441919378687,0.036474254031610975,0.13724416963419483,0.001802499988116324,1,2007,3001
6070,PLS,0.008144752025296794,0.0902482799021499,0.06088068942759816,0.005296883617458281,0.13586274552807506,0.004272000049240887,1,2007,3001
6071,XGBoost,0.017103131412576886,0.1307789410133638,0.0985270406183225,-1.0887729992455402,0.19458268846565363,0.14030960004311055,1,2007,3001
6072,AdaBoost,0.007956973451840177,0.08920186910508197,0.04775057157256741,0.010574623061041177,0.20546696366629405,0.1400458998978138,2,3002,3996
6073,Boosting,0.008476106823399308,0.09206577444088171,0.05633639974717199,-0.05397802813797692,0.21662190581101257,0.5176505000563338,2,3002,3996
6074,DecisionTree,0.007949319470471623,0.08915895619886778,0.04572926475007517,0.011526372296664755,0.20316746165630126,0.0032981999684125185,2,3002,3996
6075,LassoReg,0.008043724500496244,0.08968681341477265,0.03829921954135923,-0.00021260521562549428,0.18421089462391776,0.0017580999992787838,2,3002,3996
6076,PCR,0.00793579889928985,0.08908310108707403,0.04816306018796786,0.013207614080230412,0.2102346041837702,0.00485230004414916,2,3002,3996
6077,Bagging,0.01108157353405019,0.1052690530690297,0.07058413133510512,-0.37795986594233355,0.24370160882302502,0.12131750001572073,2,3002,3996
6078,RF,0.01008430129033627,0.10042062183802822,0.06663699232637761,-0.25395210449640215,0.23716164787915572,1.1433137999847531,2,3002,3996
6079,LinearReg,0.007539186094762952,0.08682848665480097,0.04971043874766431,0.06252520650314985,0.2117712754681392,0.005753400037065148,2,3002,3996
6080,BayesRidge,0.0075430448625528924,0.08685070444477058,0.049372069613275504,0.06204538049918096,0.2110601273485083,0.004774100030772388,2,3002,3996
6081,RidgeReg,0.0075366897339913174,0.08681411022403741,0.049582276007551065,0.062835621350252,0.21140999608877753,0.0017302000196650624,2,3002,3996
6082,PLS,0.007548352998184029,0.08688125803753091,0.051561595570013996,0.061385330025283125,0.21448151954752853,0.004319500061683357,2,3002,3996
6083,XGBoost,0.010082115881576887,0.10040973997365438,0.06518127951833336,-0.25368035558350144,0.2367610700846933,0.14871790003962815,2,3002,3996
6084,AdaBoost,0.007252802647505274,0.08516338795224902,0.05424636951100771,-0.09580126009953727,0.13594564600212936,0.287462699925527,3,3997,4991
6085,Boosting,0.011025574001383976,0.10500273330434773,0.06894188438234039,-0.6658164396894233,0.1502294654433268,0.7354112999746576,3,3997,4991
6086,DecisionTree,0.006292248741847076,0.0793236959668867,0.038658041581291144,0.04932555933430405,0.10459210647202256,0.0044883000664412975,3,3997,4991
6087,LassoReg,0.006620205876537475,0.08136464758442376,0.02997588389664971,-0.00022436762751465444,0.08989448598352959,0.001990600023418665,3,3997,4991
6088,PCR,0.008486970890961574,0.0921247572097836,0.05955400056178663,-0.282267538320885,0.15315171114636733,0.005601500044576824,3,3997,4991
6089,Bagging,0.010642985445949682,0.10316484597938234,0.07319850167304129,-0.6080124373581637,0.16860909865410204,0.15883049997501075,3,3997,4991
6090,RF,0.00945207510728926,0.09722178309046414,0.06493649795577908,-0.4280818487024065,0.148904859493347,1.7088278000010177,3,3997,4991
6091,LinearReg,0.1310053857593461,0.36194666148390714,0.2832796015155671,-18.793157731142173,0.6345322847634819,0.00831619999371469,3,3997,4991
6092,BayesRidge,0.006737208635151363,0.08208050094359416,0.047541604359281536,-0.017901916094702264,0.12412788286709134,0.005213299999013543,3,3997,4991
6093,RidgeReg,0.0072959323026588205,0.08541622973802356,0.052632069240586096,-0.10231757286328969,0.1356889370552851,0.0018540999153628945,3,3997,4991
6094,PLS,0.006391354459308949,0.07994594710996267,0.046495247621420335,0.03435201388492626,0.1197622143669125,0.006152200046926737,3,3997,4991
6095,XGBoost,0.025756544213659707,0.1604884550790483,0.11106641810846814,-2.891468577991144,0.2631347335210024,0.16070710006169975,3,3997,4991
6096,AdaBoost,0.01141134346657361,0.10682388996181337,0.06321224378047417,0.045883310562056634,2208881443644.9336,0.18016659992281348,4,4992,5986
6097,Boosting,0.011595149675690856,0.10768077672310344,0.06375028683902909,0.030515043691920818,2406925083255.1685,0.7719731000252068,4,4992,5986
6098,DecisionTree,0.011797702764677249,0.10861723051467133,0.05288458269434245,0.013579326765581157,2301080077743.6216,0.005844000028446317,4,4992,5986
6099,LassoReg,0.011975450149954617,0.1094323999095086,0.04648676760886289,-0.0012823542708249036,2262157331507.794,0.0018344999989494681,4,4992,5986
6100,PCR,0.011427473767985323,0.10689936280439338,0.054527849944769544,0.04453463590094764,2321351629159.3096,0.007599700009450316,4,4992,5986
6101,Bagging,0.01418861753565563,0.11911598354400484,0.08537202558387673,-0.18632804546419646,2092329211732.9456,0.20519650005735457,4,4992,5986
