,model,mse,rmse,mae,r2,mape,time,i,train,test
926,DecisionTree,0.006874827509536348,0.0829145795957282,0.04674467209166213,-0.005840592847006665,0.11285259486784639,0.010745200037490577,2,9463,3153
927,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.002083699975628406,2,9463,3153
928,PCR,0.006865143420732013,0.08285616103061988,0.04611845993636263,-0.004423735535223239,0.11077270880181193,0.00949550000950694,2,9463,3153
929,Bagging,0.008396514696868257,0.09163249803900501,0.060970052915299396,-0.22847523211766463,0.14194755205192167,0.5498372999718413,2,9463,3153
930,RF,0.007768701357598364,0.08814023688190521,0.057621822148365545,-0.13662127061935259,0.13596948385224839,5.0665866999770515,2,9463,3153
931,LinearReg,0.0076716910971793666,0.08758819039790333,0.05512114992922696,-0.12242791700913713,0.13175283333302287,0.011895400006324053,2,9463,3153
932,BayesRidge,0.007662411567350944,0.08753520187530811,0.05505124121121574,-0.12107024981370351,0.13167639652954718,0.009628300031181425,2,9463,3153
933,RidgeReg,0.007672568132142755,0.08759319683709892,0.05513782465411839,-0.12255623402746196,0.1318194240951015,0.003105200012214482,2,9463,3153
934,PLS,0.007043646471029298,0.08392643487620154,0.05006814254797046,-0.030540116446157395,0.11953196170633164,0.007041699951514602,2,9463,3153
935,XGBoost,0.01018960745891214,0.10094358552633317,0.06627319280547758,-0.49081861226823564,0.1526763340329759,0.2864035999518819,2,9463,3153
936,AdaBoost,0.0075307167497584504,0.08677970240648702,0.05455907647289594,-0.20057518996097978,0.13026603802188894,0.3559129000059329,3,12616,3153
937,Boosting,0.008089537365754799,0.08994185547204815,0.058011129834144456,-0.2896644744869774,0.13796494374776921,2.3268766999826767,3,12616,3153
938,DecisionTree,0.006531554626048645,0.08081803403974044,0.04306588106952852,-0.04128500599367113,0.1096810357562138,0.014069999975617975,3,12616,3153
939,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.0036213999846950173,3,12616,3153
940,PCR,0.006263109112875579,0.07913980738462521,0.04089803688388271,0.0015115874358008208,0.10690432949660696,0.015576299978420138,3,12616,3153
941,Bagging,0.018092483642536135,0.1345083032475547,0.10235661750746969,-1.8843717945838896,0.22625781435956388,0.6917681000195444,3,12616,3153
942,RF,0.01312460688045269,0.11456267664668407,0.08342670064304857,-1.092374195214298,0.18566968219253305,7.005881999968551,3,12616,3153
943,LinearReg,0.006608857460884129,0.08129487967199489,0.047355805923456,-0.053608914686706255,0.11870604728148561,0.02011709997896105,3,12616,3153
944,BayesRidge,0.00659882666760284,0.08123316236367288,0.04715984067811366,-0.052009767892408076,0.11823672673869952,0.00943640002515167,3,12616,3153
945,RidgeReg,0.006608337600056935,0.08129168223168307,0.0473345011639167,-0.05352603651825283,0.11862966286699743,0.003027700004167855,3,12616,3153
946,PLS,0.006511022387445668,0.08069090647306962,0.04707329792387531,-0.038011679286504396,0.1178916685547549,0.013882400002330542,3,12616,3153
947,XGBoost,0.021783554950996216,0.14759253013278217,0.11289098320486968,-2.4728162660156587,0.2602331967760735,0.33346870000241324,3,12616,3153
948,AdaBoost,0.007140907586415491,0.08450389095429565,0.044008397906845936,-0.01074653105236667,0.11366144929681965,0.4732531000045128,4,15769,3153
949,Boosting,0.007650560458589504,0.08746748229250402,0.052752254088445784,-0.08288440237431427,0.13497873779572184,2.825636699970346,4,15769,3153
950,DecisionTree,0.0071384727575608126,0.08448948311808288,0.04414050979582025,-0.010401897714266362,0.11451651483716742,0.016906099976040423,4,15769,3153
951,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.0029857000336050987,4,15769,3153
952,PCR,0.0071016008431121005,0.08427099645258801,0.0440837154480595,-0.0051829309132966905,0.1138512419159795,0.019430200045462698,4,15769,3153
953,Bagging,0.009543462346767912,0.0976906461580018,0.06484858642400305,-0.3508116922804967,0.15950350733489277,0.922541200008709,4,15769,3153
954,RF,0.009045341804607903,0.09510700186951486,0.06342585180954756,-0.28030614323909253,0.15678860284460158,8.658175499993376,4,15769,3153
955,LinearReg,0.0071520382558269546,0.08456972422697709,0.04558611497527152,-0.012322001027265994,0.11529336597725864,0.016092500009108335,4,15769,3153
956,BayesRidge,0.007154934065837847,0.08458684333770736,0.045609376601061326,-0.012731883088849427,0.11516068269511943,0.0067051000078208745,4,15769,3153
957,RidgeReg,0.007152741728332615,0.08457388325205728,0.04559681282278547,-0.012421572739430342,0.11527419555843774,0.002224299998488277,4,15769,3153
958,PLS,0.007090142945442019,0.08420298655892211,0.04484094984348534,-0.003561144020938656,0.11387287359257803,0.013282699976116419,4,15769,3153
959,XGBoost,0.00834891232840993,0.09137238274451383,0.05814882406759449,-0.18173132362809374,0.14154557042850183,0.27287929999874905,4,15769,3153
960,AdaBoost,0.015576424815359211,0.12480554801513918,0.0879844078000424,-0.8220903190313218,704584589221.0309,0.23155570001108572,0,3157,3153
961,Boosting,0.010937295845088374,0.10458152726504033,0.06746879294478361,-0.27941688236868,675690149047.4397,0.7497196000185795,0,3157,3153
962,DecisionTree,0.008317776117972835,0.09120184273342746,0.04616524585988628,0.027007832664923237,748685823578.1736,0.00869710004189983,0,3157,3153
963,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.009124499978497624,0,3157,3153
964,PCR,0.00853168695744961,0.0923671313696036,0.05133377514103941,0.0019850900030663476,788828006194.6852,0.006356000027153641,0,3157,3153
965,Bagging,0.017932275211762237,0.13391144540987615,0.09616228610719368,-1.0976716704168683,888006940771.5967,0.1618402000167407,0,3157,3153
966,RF,0.011301241272447455,0.10630729642149431,0.0698936841371611,-0.3219902872229703,792930324555.9235,1.4340624999604188,0,3157,3153
967,LinearReg,0.25660101695444004,0.5065580094662803,0.40389458418329244,-29.01653039054553,1649258506626.5354,0.0038009000127203763,0,3157,3153
968,BayesRidge,0.008189212105497303,0.09049426559455191,0.051624833563219015,0.04204692188368275,761650885212.1425,0.002663100021891296,0,3157,3153
969,RidgeReg,0.008470089033128916,0.09203308662176292,0.05508122343044646,0.009190657577628714,773120610898.3138,0.0016797000425867736,0,3157,3153
970,PLS,0.00820898326475923,0.09060343958569801,0.053380541392501986,0.03973414226228589,727159575470.3395,0.00404329999582842,0,3157,3153
971,XGBoost,0.044125716789418866,0.21006122152700832,0.16437956864128317,-4.161713444219762,926507658185.9585,0.16072109999367967,0,3157,3153
972,AdaBoost,0.010681568688760551,0.10335167482320037,0.07826486578077588,-0.3200025034537155,1.8352379035379813,0.2787891000043601,1,6310,3153
973,Boosting,0.007585358873778732,0.08709396577133649,0.04588898409802412,0.06261963998617348,1.6361116573510963,1.349360499996692,1,6310,3153
974,DecisionTree,0.007618655692163175,0.08728491102225616,0.044395434963483325,0.058504899454592585,1.6189499170933845,0.006142900034319609,1,6310,3153
975,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.002012799959629774,1,6310,3153
976,PCR,0.007851181487201691,0.08860689300049794,0.04568191386839002,0.029769922363505508,1.6416132170797877,0.011843399959616363,1,6310,3153
977,Bagging,0.00911283063404602,0.09546114724874209,0.058725528490501756,-0.12614163714995041,1.6992827305170046,0.34342809999361634,1,6310,3153
978,RF,0.008617434904008419,0.09283014006241948,0.054803395284313466,-0.06492182731640117,1.6282358596436033,3.3451356000150554,1,6310,3153
979,LinearReg,0.007804589042980327,0.08834358518296802,0.04890956752508405,0.035527704277967365,1.5927200771318575,0.01289740001084283,1,6310,3153
980,BayesRidge,0.007766632805557524,0.08812850166409006,0.048592272712180945,0.04021824457964629,1.5904479075494444,0.008908700023312122,1,6310,3153
981,RidgeReg,0.007788199661987207,0.08825077711831895,0.048793020448497065,0.037553064463474506,1.5911200790857984,0.007486200018320233,1,6310,3153
982,PLS,0.007862418938616023,0.08867028216159022,0.049539179974760754,0.02838122521315478,1.5746484774113982,0.0066936000366695225,1,6310,3153
983,XGBoost,0.010212346345980847,0.10105615441911911,0.06753979114404354,-0.2620171377089491,1.8064414909518245,0.29269870003918186,1,6310,3153
984,AdaBoost,0.007346874292763971,0.08571390956410734,0.052834662030261284,-0.07490469891142415,0.1267064966025924,0.2923107999959029,2,9463,3153
985,Boosting,0.008842986587564943,0.09403715535661925,0.059663921733231706,-0.29379753301975176,0.1426837602345471,1.807570000004489,2,9463,3153
986,DecisionTree,0.0068748275095364495,0.08291457959572882,0.04674467209166622,-0.005840592847021542,0.1128525948678557,0.012099899991881102,2,9463,3153
987,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.005752699973527342,2,9463,3153
988,PCR,0.006865143420732013,0.08285616103061988,0.04611845993636261,-0.004423735535223239,0.11077270880181189,0.01376420003362,2,9463,3153
989,Bagging,0.009134425814415143,0.09557419010598595,0.06847405733881157,-0.33643735260900676,0.1564313011725058,0.5337480999878608,2,9463,3153
990,RF,0.007860361927933152,0.08865868219149861,0.059165569697686354,-0.15003192307257396,0.1399971881404756,5.4907217999571,2,9463,3153
991,LinearReg,0.0076716910971793666,0.08758819039790333,0.05512114992922696,-0.12242791700913713,0.13175283333302287,0.021780400013085455,2,9463,3153
992,BayesRidge,0.007662411567350944,0.08753520187530811,0.05505124121121574,-0.12107024981370351,0.13167639652954718,0.011754600040148944,2,9463,3153
993,RidgeReg,0.007672568132142755,0.08759319683709892,0.05513782465411839,-0.12255623402746196,0.1318194240951015,0.008144600025843829,2,9463,3153
994,PLS,0.007043646471029298,0.08392643487620154,0.05006814254797046,-0.030540116446157395,0.11953196170633164,0.006732199981343001,2,9463,3153
995,XGBoost,0.01018960745891214,0.10094358552633317,0.06627319280547758,-0.49081861226823564,0.1526763340329759,0.27108939999016,2,9463,3153
996,AdaBoost,0.007479059128217207,0.08648155368757668,0.054592469692211584,-0.1923397376321161,0.1311827857704446,0.35987730004126206,3,12616,3153
997,Boosting,0.008050508799631572,0.08972462760932236,0.05854021571700897,-0.2834423936752406,0.13912617695271023,2.24393549998058,3,12616,3153
998,DecisionTree,0.006531554626048649,0.08081803403974047,0.04306588106952866,-0.0412850059936718,0.10968103575621412,0.014343599963467568,3,12616,3153
999,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.003031600033864379,3,12616,3153
1000,PCR,0.006263109112875579,0.07913980738462521,0.040898036883882695,0.0015115874358008208,0.10690432949660691,0.016569499974139035,3,12616,3153
1001,Bagging,0.015434867620010496,0.12423714267484783,0.09457929936077689,-1.4606846520301078,0.20948292573952149,0.7323682999704033,3,12616,3153
1002,RF,0.01262164636377915,0.11234610079472784,0.08087878493589613,-1.01219033783212,0.1800240474382936,6.972358099999838,3,12616,3153
1003,LinearReg,0.006608857460884129,0.08129487967199489,0.047355805923456,-0.053608914686706255,0.11870604728148561,0.020926899975165725,3,12616,3153
1004,BayesRidge,0.00659882666760284,0.08123316236367288,0.04715984067811366,-0.052009767892408076,0.11823672673869952,0.010131500021088868,3,12616,3153
1005,RidgeReg,0.006608337600056935,0.08129168223168307,0.0473345011639167,-0.05352603651825283,0.11862966286699743,0.0035659000277519226,3,12616,3153
1006,PLS,0.006511022387445668,0.08069090647306962,0.04707329792387531,-0.038011679286504396,0.1178916685547549,0.017101200006436557,3,12616,3153
1007,XGBoost,0.021783554950996216,0.14759253013278217,0.11289098320486968,-2.4728162660156587,0.2602331967760735,0.29939529998227954,3,12616,3153
1008,AdaBoost,0.007159878614173766,0.08461606593415795,0.04427894982845533,-0.013431750020002076,0.11461578905762519,0.5698947999626398,4,15769,3153
1009,Boosting,0.007628851149047034,0.08734329481446777,0.05230823301051179,-0.0798115983860177,0.13399290850391682,2.859993799997028,4,15769,3153
1010,DecisionTree,0.007138472757560637,0.08448948311808184,0.04414050979581378,-0.010401897714241493,0.11451651483715218,0.01799409999512136,4,15769,3153
1011,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.0032799000036902726,4,15769,3153
1012,PCR,0.0071016008431121005,0.08427099645258801,0.0440837154480595,-0.0051829309132966905,0.1138512419159795,0.019053699972573668,4,15769,3153
1013,Bagging,0.009229721588831119,0.0960714400268421,0.06422535010701075,-0.30640383811114535,0.1554720095808016,0.9395367000252008,4,15769,3153
1014,RF,0.008541062565892155,0.09241786929967687,0.05961973665732363,-0.20892887290677553,0.14776627898853786,8.886191600002348,4,15769,3153
1015,LinearReg,0.0071520382558269546,0.08456972422697709,0.04558611497527152,-0.012322001027265994,0.11529336597725864,0.01939550001407042,4,15769,3153
1016,BayesRidge,0.007154934065837847,0.08458684333770736,0.045609376601061326,-0.012731883088849427,0.11516068269511943,0.009925000020302832,4,15769,3153
1017,RidgeReg,0.007152741728332615,0.08457388325205728,0.04559681282278547,-0.012421572739430342,0.11527419555843774,0.005711700010579079,4,15769,3153
1018,PLS,0.007090142945442019,0.08420298655892211,0.04484094984348534,-0.003561144020938656,0.11387287359257803,0.008973100048024207,4,15769,3153
1019,XGBoost,0.00834891232840993,0.09137238274451383,0.05814882406759449,-0.18173132362809374,0.14154557042850183,0.29807280004024506,4,15769,3153
1020,AdaBoost,0.008324530857775413,0.0912388670346986,0.04658146985984318,0.02621768048637474,742709204759.5005,0.14552869996987283,0,3157,3153
1021,Boosting,0.01104565786678395,0.10509832475726695,0.06716467901829587,-0.2920927943974456,669420013671.5188,0.6620268999831751,0,3157,3153
1022,DecisionTree,0.008317776117972828,0.09120184273342742,0.04616524585988616,0.027007832664924014,748685823578.1732,0.006069800001569092,0,3157,3153
1023,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.0019221999682486057,0,3157,3153
1024,PCR,0.00853168695744961,0.0923671313696036,0.05133377514103942,0.0019850900030663476,788828006194.6852,0.0048949000192806125,0,3157,3153
1025,Bagging,0.013749062953204808,0.11725639834654998,0.08081866009588672,-0.6083302041225784,861348311175.9147,0.15091640001628548,0,3157,3153
1026,RF,0.010962870224521616,0.10470372593428381,0.06899320182064964,-0.28240850783684235,773639045334.686,1.4628024999983609,0,3157,3153
1027,LinearReg,0.25660101695444004,0.5065580094662803,0.40389458418329244,-29.01653039054553,1649258506626.5354,0.005752899975050241,0,3157,3153
1028,BayesRidge,0.008189212105497303,0.09049426559455191,0.051624833563219015,0.04204692188368275,761650885212.1425,0.0038429999840445817,0,3157,3153
1029,RidgeReg,0.008470089033128916,0.09203308662176292,0.05508122343044646,0.009190657577628714,773120610898.3138,0.002092399983666837,0,3157,3153
1030,PLS,0.00820898326475923,0.09060343958569801,0.053380541392501986,0.03973414226228589,727159575470.3395,0.00450999999884516,0,3157,3153
1031,XGBoost,0.044125716789418866,0.21006122152700832,0.16437956864128317,-4.161713444219762,926507658185.9585,0.17039619997376576,0,3157,3153
1032,AdaBoost,0.011031399819050504,0.10503047090749666,0.07886020788316739,-0.36323379103179176,1.8915397516934696,0.37145289999898523,1,6310,3153
1033,Boosting,0.007583010213354556,0.08708048124209326,0.047295208196554896,0.06290988177836809,1.6466419954398106,1.2420947999926284,1,6310,3153
1034,DecisionTree,0.00761865569216317,0.08728491102225613,0.04439543496348296,0.05850489945459314,1.6189499170933817,0.006566199997905642,1,6310,3153
1035,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.001984699978493154,1,6310,3153
1036,PCR,0.007851181487201693,0.08860689300049795,0.04568191386839001,0.029769922363505286,1.6416132170797877,0.011944400030188262,1,6310,3153
1037,Bagging,0.00921240679091828,0.09598128354485723,0.058058822989862646,-0.13844701852094587,1.5992801236771792,0.33084080001572147,1,6310,3153
1038,RF,0.00864654861071793,0.09298681955372992,0.0548908767552087,-0.06851962899339736,1.6533673552397654,3.0537217000382952,1,6310,3153
1039,LinearReg,0.007804589042980327,0.08834358518296802,0.04890956752508405,0.035527704277967365,1.5927200771318575,0.01359669998055324,1,6310,3153
1040,BayesRidge,0.007766632805557524,0.08812850166409006,0.048592272712180945,0.04021824457964629,1.5904479075494444,0.007582599995657802,1,6310,3153
1041,RidgeReg,0.007788199661987207,0.08825077711831895,0.048793020448497065,0.037553064463474506,1.5911200790857984,0.0017487999866716564,1,6310,3153
1042,PLS,0.007862418938616023,0.08867028216159022,0.049539179974760754,0.02838122521315478,1.5746484774113982,0.004502800002228469,1,6310,3153
1043,XGBoost,0.010212346345980847,0.10105615441911911,0.06753979114404354,-0.2620171377089491,1.8064414909518245,0.20531699998537078,1,6310,3153
1044,AdaBoost,0.007117732844404723,0.0843666571840127,0.0496863153798278,-0.04137952756075691,0.12005863383021396,0.3600766000454314,2,9463,3153
1045,Boosting,0.008837840273413078,0.09400978817874805,0.059609493514064575,-0.29304458733925154,0.1425701636424217,1.897453100013081,2,9463,3153
1046,DecisionTree,0.006874827509536408,0.08291457959572857,0.046744672091664434,-0.0058405928470153246,0.11285259486785168,0.011652399960439652,2,9463,3153
1047,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.0018921999726444483,2,9463,3153
1048,PCR,0.006865143420732013,0.08285616103061988,0.04611845993636262,-0.004423735535223239,0.11077270880181192,0.00879909994546324,2,9463,3153
1049,Bagging,0.008203357307907074,0.09057238711609115,0.06067404239094886,-0.20021480778614587,0.14177561396002905,0.501393900020048,2,9463,3153
1050,RF,0.007900731768656213,0.08888606059813998,0.05900435629424036,-0.15593834392018024,0.1392426248080708,5.075367600016762,2,9463,3153
1051,LinearReg,0.0076716910971793666,0.08758819039790333,0.05512114992922696,-0.12242791700913713,0.13175283333302287,0.011296999990008771,2,9463,3153
1052,BayesRidge,0.007662411567350944,0.08753520187530811,0.05505124121121574,-0.12107024981370351,0.13167639652954718,0.008572000020649284,2,9463,3153
1053,RidgeReg,0.007672568132142755,0.08759319683709892,0.05513782465411839,-0.12255623402746196,0.1318194240951015,0.001995099999476224,2,9463,3153
1054,PLS,0.007043646471029298,0.08392643487620154,0.05006814254797046,-0.030540116446157395,0.11953196170633164,0.0056306999758817255,2,9463,3153
1055,XGBoost,0.01018960745891214,0.10094358552633317,0.06627319280547758,-0.49081861226823564,0.1526763340329759,0.2576687000109814,2,9463,3153
1056,AdaBoost,0.007643459773585492,0.08742688244233288,0.05423887760201816,-0.21854910688625329,0.12890856582298688,0.3961087000207044,3,12616,3153
1057,Boosting,0.008278176196237438,0.0909844832718054,0.05980668991911657,-0.31973798638051343,0.14115942568398723,2.6431255000061356,3,12616,3153
1058,DecisionTree,0.006531554626048741,0.08081803403974104,0.04306588106953496,-0.04128500599368645,0.10968103575622826,0.014359399967361242,3,12616,3153
1059,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.004171000036876649,3,12616,3153
1060,PCR,0.006263109112875579,0.07913980738462521,0.04089803688388271,0.0015115874358008208,0.10690432949660696,0.01568310003494844,3,12616,3153
1061,Bagging,0.014843370515972988,0.12183337193057159,0.09030706804683603,-1.36638595887265,0.200697673979609,0.7317869999678805,3,12616,3153
1062,RF,0.012555904561706747,0.11205313276168029,0.08026726957232931,-1.001709532467347,0.1797547324828902,6.939215500024147,3,12616,3153
1063,LinearReg,0.006608857460884129,0.08129487967199489,0.047355805923456,-0.053608914686706255,0.11870604728148561,0.014310300000943244,3,12616,3153
1064,BayesRidge,0.00659882666760284,0.08123316236367288,0.04715984067811366,-0.052009767892408076,0.11823672673869952,0.010114500008057803,3,12616,3153
1065,RidgeReg,0.006608337600056935,0.08129168223168307,0.0473345011639167,-0.05352603651825283,0.11862966286699743,0.003119500004686415,3,12616,3153
1066,PLS,0.006511022387445668,0.08069090647306962,0.04707329792387531,-0.038011679286504396,0.1178916685547549,0.009143200004473329,3,12616,3153
1067,XGBoost,0.021783554950996216,0.14759253013278217,0.11289098320486968,-2.4728162660156587,0.2602331967760735,0.25889689999166876,3,12616,3153
1068,AdaBoost,0.007225369687708006,0.08500217460575939,0.04528071709344706,-0.022701562657761798,0.11650207867119194,0.4608497999724932,4,15769,3153
1069,Boosting,0.007650543864960126,0.08746738743646186,0.05275060901047236,-0.08288205365979451,0.1349752202608241,3.1630624999525025,4,15769,3153
1070,DecisionTree,0.0071384727575606365,0.08448948311808184,0.04414050979581374,-0.010401897714241493,0.11451651483715207,0.016034800035413355,4,15769,3153
1071,LassoReg,0.0070649892310598,0.08405349029671404,0.03859851527661277,-8.081326441367054e-07,0.10262897216931839,0.0029560999828390777,4,15769,3153
1072,PCR,0.0071016008431121005,0.08427099645258801,0.0440837154480595,-0.0051829309132966905,0.1138512419159795,0.023930100025609136,4,15769,3153
1073,Bagging,0.010041663469008845,0.10020810081529759,0.06929475627513937,-0.42132864688012717,0.16973660088547352,0.8625889000250027,4,15769,3153
1074,RF,0.009151530920038446,0.09566363426108401,0.0652079712429752,-0.2953364847969526,0.1612911938314861,8.567586200020742,4,15769,3153
1075,LinearReg,0.0071520382558269546,0.08456972422697709,0.04558611497527152,-0.012322001027265994,0.11529336597725864,0.0296733999857679,4,15769,3153
1076,BayesRidge,0.007154934065837847,0.08458684333770736,0.045609376601061326,-0.012731883088849427,0.11516068269511943,0.009504000016022474,4,15769,3153
1077,RidgeReg,0.007152741728332615,0.08457388325205728,0.04559681282278547,-0.012421572739430342,0.11527419555843774,0.002306699985638261,4,15769,3153
1078,PLS,0.007090142945442019,0.08420298655892211,0.04484094984348534,-0.003561144020938656,0.11387287359257803,0.012138999998569489,4,15769,3153
1079,XGBoost,0.00834891232840993,0.09137238274451383,0.05814882406759449,-0.18173132362809374,0.14154557042850183,0.2774308000225574,4,15769,3153
1080,AdaBoost,0.01130424914630975,0.10632144255186604,0.07087375811660945,-0.3223421406110436,706754722685.8035,0.17594769998686388,0,3157,3153
1081,Boosting,0.0114928603533609,0.10720475900519015,0.07184880663000527,-0.3444053970066856,669420013671.5332,0.6307815000182018,0,3157,3153
1082,DecisionTree,0.008317776117972837,0.09120184273342748,0.04616524585988647,0.027007832664922904,748685823578.1741,0.003626900026574731,0,3157,3153
1083,LassoReg,0.008548903742933748,0.09246028197520137,0.037338129497450384,-2.8885509758103112e-05,714472575652.0319,0.001760199957061559,0,3157,3153
1084,PCR,0.008531686957449606,0.09236713136960358,0.051333775141039366,0.0019850900030669028,788828006194.685,0.006484799960162491,0,3157,3153
1085,Bagging,0.013438394465226535,0.11592408923613132,0.08018812931235589,-0.5719889993157388,803417614502.893,0.16644040000392124,0,3157,3153
1086,RF,0.011354602084624488,0.10655797522768762,0.0690176058395632,-0.3282322984955153,806872521002.7605,1.43642829998862,0,3157,3153
1087,LinearReg,0.25660101695444004,0.5065580094662803,0.40389458418329244,-29.01653039054553,1649258506626.5354,0.004043699998874217,0,3157,3153
1088,BayesRidge,0.008189212105497303,0.09049426559455191,0.051624833563219015,0.04204692188368275,761650885212.1425,0.00462560000596568,0,3157,3153
1089,RidgeReg,0.008470089033128916,0.09203308662176292,0.05508122343044646,0.009190657577628714,773120610898.3138,0.0017731999978423119,0,3157,3153
1090,PLS,0.00820898326475923,0.09060343958569801,0.053380541392501986,0.03973414226228589,727159575470.3395,0.003674499981570989,0,3157,3153
1091,XGBoost,0.044125716789418866,0.21006122152700832,0.16437956864128317,-4.161713444219762,926507658185.9585,0.22393079998437315,0,3157,3153
1092,AdaBoost,0.01077413118339335,0.10379851243343206,0.07554747752289018,-0.3314411533563071,1.909007119766675,0.30024589999811724,1,6310,3153
1093,Boosting,0.007938591233387287,0.08909877234500646,0.05102343820879743,0.018968036689854695,1.6587478012916097,1.270134499995038,1,6310,3153
1094,DecisionTree,0.007618655692163175,0.08728491102225616,0.044395434963483145,0.058504899454592585,1.6189499170933828,0.006075799989048392,1,6310,3153
1095,LassoReg,0.008092119929251353,0.08995621117661277,0.03905488411496622,-4.669360876841111e-06,1.5840286685223555,0.002018700004555285,1,6310,3153
1096,PCR,0.007851181487201691,0.08860689300049794,0.04568191386839002,0.029769922363505508,1.6416132170797877,0.007724600029177964,1,6310,3153
1097,Bagging,0.009446134005827587,0.09719122391362085,0.05885809234453645,-0.16733046418283504,1.626761237951745,0.33252080000238493,1,6310,3153
1098,RF,0.008456814315453382,0.0919609390744428,0.053964242526650344,-0.04507272226669534,1.6403509308359383,3.0300628999830224,1,6310,3153
1099,LinearReg,0.007804589042980327,0.08834358518296802,0.04890956752508405,0.035527704277967365,1.5927200771318575,0.011516899976413697,1,6310,3153
1100,BayesRidge,0.007766632805557524,0.08812850166409006,0.048592272712180945,0.04021824457964629,1.5904479075494444,0.008606400049757212,1,6310,3153
1101,RidgeReg,0.007788199661987207,0.08825077711831895,0.048793020448497065,0.037553064463474506,1.5911200790857984,0.004509399994276464,1,6310,3153
1102,PLS,0.007862418938616023,0.08867028216159022,0.049539179974760754,0.02838122521315478,1.5746484774113982,0.009397700021509081,1,6310,3153
1103,XGBoost,0.010212346345980847,0.10105615441911911,0.06753979114404354,-0.2620171377089491,1.8064414909518245,0.2758204999845475,1,6310,3153
1104,AdaBoost,0.007082575626606863,0.08415803958390941,0.04944366993002211,-0.03623575388154854,0.11877835217580991,0.281756000011228,2,9463,3153
1105,Boosting,0.008952769605314577,0.09461907632879628,0.060349093162741,-0.3098596401060243,0.14409860029019683,1.7344553000293672,2,9463,3153
1106,DecisionTree,0.006874827509536283,0.08291457959572782,0.046744672091659376,-0.005840592846997117,0.11285259486784016,0.010736599972005934,2,9463,3153
1107,LassoReg,0.006835773685145451,0.08267873780571067,0.03918987698474705,-0.00012671539716602176,0.09724817409332423,0.0022637000074610114,2,9463,3153
1108,PCR,0.006865143420732013,0.08285616103061988,0.04611845993636261,-0.004423735535223239,0.11077270880181192,0.009219300001859665,2,9463,3153
1109,Bagging,0.009938168859323315,0.0996903649272251,0.0716857454542384,-0.45403119473314435,0.16694098011497163,0.5015456000110134,2,9463,3153
1110,RF,0.007747191138505115,0.08801812960126519,0.057686110365318906,-0.1334741587107251,0.1362391221284592,5.015792600053828,2,9463,3153
1111,LinearReg,0.0076716910971793666,0.08758819039790333,0.05512114992922696,-0.12242791700913713,0.13175283333302287,0.0086435999837704,2,9463,3153
1112,BayesRidge,0.007662411567350944,0.08753520187530811,0.05505124121121574,-0.12107024981370351,0.13167639652954718,0.004571800003759563,2,9463,3153
1113,RidgeReg,0.007672568132142755,0.08759319683709892,0.05513782465411839,-0.12255623402746196,0.1318194240951015,0.0021505000186152756,2,9463,3153
1114,PLS,0.007043646471029298,0.08392643487620154,0.05006814254797046,-0.030540116446157395,0.11953196170633164,0.00529080000706017,2,9463,3153
1115,XGBoost,0.01018960745891214,0.10094358552633317,0.06627319280547758,-0.49081861226823564,0.1526763340329759,0.24428689997876063,2,9463,3153
1116,AdaBoost,0.006969218361588597,0.08348184450279351,0.05353217410259918,-0.11105900492302445,0.12959612719025307,0.42757539998274297,3,12616,3153
1117,Boosting,0.008169963823957335,0.09038785219241209,0.058841107812018886,-0.30248636296625087,0.1379898447688717,2.34762239997508,3,12616,3153
1118,DecisionTree,0.006531554626048638,0.0808180340397404,0.043065881069527974,-0.04128500599367002,0.10968103575621249,0.013139399990905076,3,12616,3153
1119,LassoReg,0.0062726966038362504,0.0792003573466449,0.033583635155147847,-1.6886435126206578e-05,0.09110635091627331,0.007112100021913648,3,12616,3153
1120,PCR,0.006263109112875579,0.07913980738462521,0.04089803688388268,0.0015115874358008208,0.10690432949660691,0.01767880003899336,3,12616,3153
1121,Bagging,0.01351086397923802,0.116236242107348,0.08624486190471323,-1.1539527547535142,0.19001363598640916,0.7497182000079192,3,12616,3153
